dt_scraping,link,title,price,useful_area,m2_value,neighborhood,city,rooms,parking,condo_value,iptu,total_area,land_area,floor,floor_properties,suites,exchange,financing
2023-07-21 21:31:39,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-guara-ii-guara-df-qi-31-774627,QI 31,2800.0,68.0,41.0,GUARA II,GUARÁ,2,1,644.0,139.0,68.0,0.0,0,,1,,
2023-07-21 21:31:39,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-ade-aguas-claras-df-ade-conjunto-21-561330,ADE Conjunto 21,1300.0,65.0,20.0,ADE,ÁGUAS CLARAS,2,1,180.0,0.0,65.0,0.0,2,,1,,
2023-07-21 21:31:39,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-jardins-mangueiral-brasilia-df-qc-12-539783,QC 12,2100.0,48.0,43.0,JARDINS MANGUEIRAL,BRASÍLIA,2,1,330.0,801.0,0.0,0.0,0,,0,,
2023-07-21 21:31:39,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-aluguel-asa-sul-brasilia-df-sqs-207-bloco-e-769921,SQS 207 Bloco E,8700.0,175.0,49.0,ASA SUL,BRASÍLIA,3,1,1145.0,250.0,0.0,0.0,4,2,1,,
2023-07-21 21:31:39,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-aluguel-noroeste-brasilia-df-sqnw-311-bloco-a-801986,SQNW 311 Bloco A,8200.0,159.0,51.0,NOROESTE,BRASÍLIA,4,2,1600.0,741.0,0.0,0.0,0,,2,,
2023-07-21 21:31:39,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-aluguel-asa-sul-brasilia-df-sqs-306-bloco-c-374417,SQS 306 Bloco C,9150.0,160.0,57.0,ASA SUL,BRASÍLIA,3,0,1500.0,0.0,180.0,0.0,0,,1,,
2023-07-21 21:31:39,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-norte-aguas-claras-df-avenida-parque-aguas-claras-127987,Avenida Parque Águas Claras  - Residencial Portal do Parque,1700.0,54.0,31.0,NORTE,ÁGUAS CLARAS,2,1,470.0,800.0,0.0,0.0,2,,0,,
2023-07-21 21:31:39,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-aluguel-noroeste-brasilia-df-sqnw-108-bloco-f-22347,SQNW 108 Bloco F,7800.0,153.0,50.0,NOROESTE,BRASÍLIA,3,2,1200.0,1500.0,153.0,0.0,0,,1,,
2023-07-21 21:31:39,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-aluguel-sobradinho-sobradinho-df-condominio-serra-azul-505850,Condomínio Serra Azul,600.0,30.0,20.0,SOBRADINHO,SOBRADINHO,1,0,0.0,0.0,0.0,0.0,0,,0,,
2023-07-21 21:31:39,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-aluguel-sul-aguas-claras-df-rua-18-696367,Rua 18,4300.0,189.0,22.0,SUL,ÁGUAS CLARAS,4,2,1892.0,391.0,0.0,0.0,0,,2,,
2023-07-21 21:31:39,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-aluguel-sul-aguas-claras-df-quadra-208-702008,Quadra 208,3800.0,103.0,36.0,SUL,ÁGUAS CLARAS,3,0,839.0,224.0,0.0,0.0,0,,1,,
2023-07-21 21:31:39,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-aluguel-riacho-fundo-riacho-fundo-df-avenida-sucupira-685248,Avenida Sucupira,800.0,40.0,20.0,RIACHO FUNDO,RIACHO FUNDO,1,0,100.0,100.0,0.0,0.0,3,,1,,
2023-07-21 21:31:39,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-norte-aguas-claras-df-rua-30-792118,Rua 30  - Residencial New York By Victória,3700.0,63.0,58.0,NORTE,ÁGUAS CLARAS,2,1,663.0,100.0,0.0,0.0,14,,1,,
2023-07-21 21:31:39,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-noroeste-brasilia-df-sqnw-111-799701,SQNW 111,7000.0,129.0,54.0,NOROESTE,BRASÍLIA,2,2,1518.0,3428.0,129.0,0.0,0,,1,,
2023-07-21 21:31:39,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-aluguel-asa-sul-brasilia-df-sqs-107-bloco-c-756276,SQS 107 Bloco C,8800.0,161.0,54.0,ASA SUL,BRASÍLIA,3,1,1400.0,2095.0,0.0,0.0,3,,1,,
2023-07-21 21:31:39,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-aluguel-riacho-fundo-riacho-fundo-df-ac-02-715137,AC 02,2000.0,82.0,24.0,RIACHO FUNDO,RIACHO FUNDO,3,2,750.0,0.0,0.0,0.0,0,,1,,
2023-07-21 21:31:39,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-norte-aguas-claras-df-rua-copaiba-786779,Rua COPAIBA  - Df Century Plaza,1950.0,33.0,59.0,NORTE,ÁGUAS CLARAS,1,1,470.0,789.0,45.0,6000.0,5,18,1,,
2023-07-21 21:31:39,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-aluguel-asa-norte-brasilia-df-sqn-313-bloco-l-730297,SQN 313 Bloco L,3400.0,102.57,33.0,ASA NORTE,BRASÍLIA,3,1,960.0,2115.0,102.57,0.0,0,,1,,
2023-07-21 21:31:39,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-aluguel-asa-norte-brasilia-df-cln-313-bloco-e-792942,CLN 313 Bloco E,950.0,32.0,29.0,ASA NORTE,BRASÍLIA,1,0,407.0,0.0,0.0,0.0,1,,1,,
2023-07-21 21:31:39,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-aluguel-asa-norte-brasilia-df-sgan-912-modulo-d-608243,SGAN 912 Módulo D,1150.0,38.0,30.0,ASA NORTE,BRASÍLIA,1,1,360.0,80.0,0.0,0.0,0,,1,,
2023-07-21 21:31:39,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-aluguel-sul-aguas-claras-df-quadra-205-659625,Quadra 205  - Green Towers Condomínio Resort,3800.0,98.0,38.0,SUL,ÁGUAS CLARAS,3,2,985.0,231.0,0.0,0.0,4,,1,,
2023-07-21 21:31:39,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-norte-aguas-claras-df-rua-13-796880,Rua 13  - Cittá Residence,2850.0,50.0,57.0,NORTE,ÁGUAS CLARAS,2,0,475.0,789.0,0.0,0.0,0,,1,,
2023-07-21 21:31:39,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-norte-aguas-claras-df-quadra-107-rua-e-801214,Quadra 107 Rua E,2200.0,60.0,36.0,NORTE,ÁGUAS CLARAS,2,1,590.0,0.0,0.0,0.0,0,,0,,
2023-07-21 21:31:39,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-aluguel-sudoeste-brasilia-df-sqsw-303-bloco-e-797584,SQSW 303 Bloco E,4000.0,98.0,40.0,SUDOESTE,BRASÍLIA,3,1,803.0,0.0,0.0,0.0,6,,1,,
2023-07-21 21:31:39,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-aluguel-sudoeste-brasilia-df-sqsw-100-bloco-d-743137,SQSW 100 Bloco D,4100.0,90.0,45.0,SUDOESTE,BRASÍLIA,3,1,942.0,427.0,140.0,0.0,0,,1,,
2023-07-21 21:31:39,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-aluguel-asa-norte-brasilia-df-sqn-314-bloco-j-213287,SQN 314 Bloco J,3800.0,98.0,38.0,ASA NORTE,BRASÍLIA,3,1,799.0,0.0,0.0,0.0,0,,1,,
2023-07-21 21:31:39,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-areal-aguas-claras-df-qs-5-rua-311-789761,QS 5 Rua 311,1000.0,58.88,16.0,AREAL,ÁGUAS CLARAS,2,0,170.0,58.0,58.88,0.0,2,10,0,,
2023-07-21 21:31:39,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-aluguel-asa-norte-brasilia-df-sqn-304-bloco-e-724701,SQN 304 Bloco E,7000.0,188.0,37.0,ASA NORTE,BRASÍLIA,4,2,1050.0,0.0,271.0,0.0,1,,1,,
2023-07-21 21:31:39,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-grande-colorado-sobradinho-df-rodovia-df-150-318725,Rodovia DF 150,1200.0,90.0,13.0,GRANDE COLORADO,SOBRADINHO,2,0,90.0,0.0,0.0,0.0,0,,0,,
2023-07-21 21:31:39,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-asa-sul-brasilia-df-sces-trecho-4-578891,SCES Trecho 4,8000.0,64.0,125.0,ASA SUL,BRASÍLIA,1,1,1000.0,540.0,64.0,0.0,0,,1,,
2023-07-21 21:31:39,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-aluguel-park-sul-brasilia-df-sgcv-lote-14-773073,SGCV Lote 14,5200.0,76.0,68.0,PARK SUL,BRASÍLIA,3,2,595.0,343.0,76.0,0.0,0,,1,,
2023-07-21 21:31:40,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-asa-norte-brasilia-df-shtn-trecho-2-644865,SHTN Trecho 2,2400.0,46.0,52.0,ASA NORTE,BRASÍLIA,1,0,849.0,0.0,46.0,0.0,0,,0,,
2023-07-21 21:31:40,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-areal-aguas-claras-df-qs-5-rua-860-798991,QS 5 Rua 860,2200.0,56.0,39.0,AREAL,ÁGUAS CLARAS,2,1,0.0,0.0,56.0,0.0,0,,1,,
2023-07-21 21:31:40,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-norte-aguas-claras-df-quadra-104-793869,Quadra 104,2050.0,45.0,45.0,NORTE,ÁGUAS CLARAS,1,1,587.0,146.0,45.0,0.0,0,8,1,,
2023-07-21 21:31:40,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-asa-norte-brasilia-df-sqn-402-bloco-g-783547,SQN 402 Bloco G,3100.0,65.0,47.0,ASA NORTE,BRASÍLIA,2,0,897.0,125.0,0.0,0.0,0,,0,,
2023-07-21 21:31:40,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-aluguel-jardim-botanico-brasilia-df-condominio-jardim-botanico-vi-800016,Condomínio Jardim Botânico VI,1200.0,40.0,30.0,JARDIM BOTANICO,BRASÍLIA,1,0,113.0,30.0,45.0,0.0,0,,0,,
2023-07-21 21:31:40,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-sudoeste-brasilia-df-ccsw-3-330173,CCSW 3  - ED. SILCO VARANDAS,2600.0,55.0,47.0,SUDOESTE,BRASÍLIA,2,1,551.0,0.0,0.0,0.0,0,,0,,
2023-07-21 21:31:40,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-asa-norte-brasilia-df-scrn-714-715-bloco-e-782244,SCRN 714/715 Bloco E,1290.0,38.69,33.0,ASA NORTE,BRASÍLIA,1,0,200.0,761.0,38.69,0.0,0,,0,,
2023-07-21 21:31:40,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-aluguel-noroeste-brasilia-df-sqnw-109-bloco-h-517919,SQNW 109 Bloco H,5700.0,109.0,52.0,NOROESTE,BRASÍLIA,3,3,1330.0,285.0,0.0,0.0,0,,1,,
2023-07-21 21:31:40,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-sudoeste-brasilia-df-qrsw-7-bloco-a-1-331034,QRSW 7 Bloco A 1,2500.0,60.0,41.0,SUDOESTE,BRASÍLIA,2,0,460.0,118.0,0.0,0.0,0,,0,,
2023-07-21 21:31:40,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-aluguel-park-sul-brasilia-df-sgcv-lote-13-800317,SGCV Lote 13  - Vista Park Sul Hplus Long Stay,3000.0,27.0,111.0,PARK SUL,BRASÍLIA,1,1,600.0,0.0,27.0,0.0,8,,1,,
2023-07-21 21:31:40,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-aluguel-sudoeste-brasilia-df-sqsw-105-bloco-a-755651,SQSW 105 Bloco A,5800.0,110.0,52.0,SUDOESTE,BRASÍLIA,3,2,832.0,499.0,0.0,0.0,5,,1,,
2023-07-21 21:31:40,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-lago-norte-brasilia-df-ca-02-794484,CA 02,2700.0,60.0,45.0,LAGO NORTE,BRASÍLIA,1,1,530.0,198.0,60.0,0.0,0,,1,,
2023-07-21 21:31:40,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-areal-aguas-claras-df-qs-7-rua-800-753745,QS 7 Rua 800,1100.0,64.0,17.0,AREAL,ÁGUAS CLARAS,1,1,275.0,0.0,64.0,0.0,0,,0,,
2023-07-21 21:31:40,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-sul-aguas-claras-df-rua-37-756591,Rua 37,2100.0,59.0,35.0,SUL,ÁGUAS CLARAS,1,1,557.0,762.0,60.0,0.0,5,8,1,,
2023-07-21 21:31:40,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-aluguel-park-sul-brasilia-df-smas-trecho-1-c-782555,SMAS Trecho 1 C  - Living,6800.0,103.0,66.0,PARK SUL,BRASÍLIA,3,2,1138.0,1550.0,103.0,0.0,8,,1,,
2023-07-21 21:31:40,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-sul-aguas-claras-df-quadra-201-510744,Quadra 201,2600.0,80.0,32.0,SUL,ÁGUAS CLARAS,2,1,616.0,60.0,0.0,0.0,0,,1,,
2023-07-21 21:31:40,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-asa-norte-brasilia-df-sqn-316-bloco-h-794372,SQN 316 Bloco H,3000.0,55.31,54.0,ASA NORTE,BRASÍLIA,2,0,485.0,211.0,72.18,0.0,0,,0,,
2023-07-21 21:31:40,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-aluguel-asa-sul-brasilia-df-sqs-309-bloco-j-801362,SQS 309 Bloco J,7200.0,240.0,30.0,ASA SUL,BRASÍLIA,4,2,0.0,0.0,240.0,0.0,0,,1,,
2023-07-21 21:31:40,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-sul-aguas-claras-df-rua-37-761701,Rua 37,3800.0,58.0,65.0,SUL,ÁGUAS CLARAS,2,1,865.0,79.0,0.0,0.0,0,,1,,
2023-07-21 21:31:40,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-asa-sul-brasilia-df-sces-trecho-4-783061,SCES Trecho 4  - Brisas do Lago,2600.0,48.0,54.0,ASA SUL,BRASÍLIA,1,1,1000.0,200.0,0.0,0.0,3,,1,,
2023-07-21 21:31:40,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-aluguel-sul-aguas-claras-df-quadra-203-802853,Quadra 203,3600.0,87.0,41.0,SUL,ÁGUAS CLARAS,3,4,1075.0,0.0,87.0,0.0,0,,1,,
2023-07-21 21:31:40,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-asa-norte-brasilia-df-shtn-trecho-2-lote-3-806163,SHTN Trecho 2 Lote 3  - Condomínio Life Resort,3450.0,32.0,107.0,ASA NORTE,BRASÍLIA,1,1,0.0,0.0,0.0,0.0,2,,0,,
2023-07-21 21:31:40,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-aluguel-sul-aguas-claras-df-rua-4-320500,Rua 4  - Oscar Freire,2900.0,101.0,28.0,SUL,ÁGUAS CLARAS,3,2,662.0,0.0,0.0,0.0,4,,1,,
2023-07-21 21:31:40,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-aluguel-sudoeste-brasilia-df-ccsw-1-lote-1-bloco-3-313655,CCSW 1 Lote 1 Bloco 3,8500.0,210.0,40.0,SUDOESTE,BRASÍLIA,3,3,2038.0,5552.0,210.0,0.0,0,,1,,
2023-07-21 21:31:40,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-aluguel-norte-aguas-claras-df-alameda-das-acacias-quadra-107-110596,Alameda das Acácias Quadra 107,4900.0,150.0,32.0,NORTE,ÁGUAS CLARAS,3,2,1964.0,0.0,150.0,0.0,0,,3,,
2023-07-21 21:31:40,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-aluguel-sudoeste-brasilia-df-ccsw-1-781635,CCSW 1,1400.0,25.0,56.0,SUDOESTE,BRASÍLIA,1,1,429.0,769.0,0.0,0.0,0,,0,,
2023-07-21 21:31:40,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-norte-aguas-claras-df-rua-30-796370,Rua 30  - Residencial Milena Baqui Muniz,2200.0,60.0,36.0,NORTE,ÁGUAS CLARAS,2,1,631.0,162.0,0.0,0.0,4,,1,,
2023-07-21 21:31:40,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-ceilandia-norte-ceilandia-df-eqnn-1-3-bloco-d-784605,EQNN 1/3 Bloco D,1800.0,57.0,31.0,CEILANDIA NORTE,CEILÂNDIA,2,1,1.0,1.0,57.0,57.0,6,8,1,,
2023-07-21 21:31:40,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-asa-norte-brasilia-df-shn-quadra-1-bloco-b-276863,SHN Quadra 1 Bloco B  - Saint Moritz,4300.0,45.0,95.0,ASA NORTE,BRASÍLIA,1,1,0.0,0.0,0.0,0.0,19,,0,,
2023-07-21 21:31:40,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-aluguel-asa-norte-brasilia-df-cln-110-bloco-d-793659,CLN 110 Bloco D,1050.0,30.0,35.0,ASA NORTE,BRASÍLIA,1,0,248.0,324.0,41.0,0.0,0,,0,,
2023-07-21 21:31:40,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-ceilandia-norte-ceilandia-df-qnn-11-744836,QNN 11,1400.0,67.0,20.0,CEILANDIA NORTE,CEILÂNDIA,2,1,412.0,76.0,67.0,0.0,0,,1,,
2023-07-21 21:31:40,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-aluguel-noroeste-brasilia-df-sqnw-307-bloco-a-796356,SQNW 307 Bloco A,6200.0,92.0,67.0,NOROESTE,BRASÍLIA,3,2,910.0,214.0,0.0,0.0,1,,1,,
2023-07-21 21:31:40,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-aluguel-asa-sul-brasilia-df-sqs-308-674455,SQS 308,7000.0,157.0,44.0,ASA SUL,BRASÍLIA,3,1,0.0,0.0,0.0,0.0,0,,1,,
2023-07-21 21:31:40,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-aluguel-asa-sul-brasilia-df-sqs-315-575334,SQS 315,5900.0,140.0,42.0,ASA SUL,BRASÍLIA,3,1,1013.0,258.0,140.0,0.0,0,,1,,
2023-07-21 21:31:40,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-sul-aguas-claras-df-quadra-205-789623,Quadra 205  - Residencial Paço Linea,1400.0,31.0,45.0,SUL,ÁGUAS CLARAS,1,1,414.0,0.0,31.0,0.0,4,12,1,,
2023-07-21 21:31:40,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-noroeste-brasilia-df-sqnw-307-bloco-j-771716,SQNW 307 Bloco J,5500.0,74.0,74.0,NOROESTE,BRASÍLIA,2,2,750.0,0.0,0.0,0.0,5,,1,,
2023-07-21 21:31:40,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-norte-aguas-claras-df-quadra-102-75893,Quadra 102,2500.0,84.0,29.0,NORTE,ÁGUAS CLARAS,2,1,562.0,96.0,0.0,0.0,0,,1,,
2023-07-21 21:31:40,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-taguatinga-centro-taguatinga-df-c-02-lote-03-edificio-ville-blanche-279833,C 02 Lote 03 Edifício Ville Blanche,1200.0,59.0,20.0,TAGUATINGA CENTRO,TAGUATINGA,2,1,492.0,123.0,0.0,0.0,0,,0,,
2023-07-21 21:31:40,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-sudoeste-brasilia-df-eqrsw-7-8-788080,EQRSW 7/8,3000.0,35.0,85.0,SUDOESTE,BRASÍLIA,1,1,530.0,2600.0,0.0,0.0,0,,0,,
2023-07-21 21:31:40,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-aluguel-park-sul-brasilia-df-smas-trecho-693224,SMAS Trecho,6900.0,100.0,69.0,PARK SUL,BRASÍLIA,3,2,1037.0,1492.0,0.0,0.0,0,,1,,
2023-07-21 21:31:40,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-aluguel-areal-aguas-claras-df-qs-5-13523,QS 5,1600.0,76.0,21.0,AREAL,ÁGUAS CLARAS,3,1,480.0,67.0,0.0,0.0,0,,1,,
2023-07-21 21:31:40,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-grande-colorado-sobradinho-df-condominio-jardim-europa-ii-189480,Condomínio Jardim Europa II,1200.0,40.0,30.0,GRANDE COLORADO,SOBRADINHO,1,0,170.0,0.0,40.0,0.0,0,,0,,
2023-07-21 21:31:40,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-noroeste-brasilia-df-sqnw-108-bloco-h-671986,SQNW 108 Bloco H,5500.0,82.0,67.0,NOROESTE,BRASÍLIA,2,2,1043.0,2506.0,0.0,0.0,6,,1,,
2023-07-21 21:31:40,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-sudoeste-brasilia-df-sqsw-100-bloco-d-569321,SQSW 100 Bloco D,1900.0,25.0,76.0,SUDOESTE,BRASÍLIA,1,1,0.0,0.0,0.0,0.0,0,,1,,
2023-07-21 21:31:40,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-norte-aguas-claras-df-avenida-das-castanheiras-24071,Avenida das Castanheiras,2000.0,60.0,33.0,NORTE,ÁGUAS CLARAS,1,2,790.0,191.0,60.0,0.0,0,,1,,
2023-07-21 21:31:40,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-noroeste-brasilia-df-sqnw-302-bloco-d-802897,SQNW 302 Bloco D,5200.0,69.0,75.0,NOROESTE,BRASÍLIA,2,2,667.0,4394.0,0.0,0.0,0,,2,,
2023-07-21 21:31:40,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-ceilandia-norte-ceilandia-df-qno-10-area-especial-p-56296,QNO 10 AREA ESPECIAL P  - SOLAR DO CERRADO,2000.0,45.0,44.0,CEILANDIA NORTE,CEILÂNDIA,2,1,375.0,380.0,65.0,0.0,0,,1,,
2023-07-21 21:31:40,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-aluguel-guara-ii-guara-df-qi-27-lote-2-694925,QI 27 Lote 2,3600.0,86.0,41.0,GUARA II,GUARÁ,3,1,1279.0,178.0,86.0,0.0,0,,1,,
2023-07-21 21:31:41,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-aluguel-asa-sul-brasilia-df-sqs-114-664785,SQS 114,8300.0,245.0,33.0,ASA SUL,BRASÍLIA,3,1,2200.0,5270.0,0.0,0.0,0,,2,,Sim
2023-07-21 21:31:41,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-asa-norte-brasilia-df-sqn-314-bloco-c-176449,SQN 314 Bloco C,3300.0,74.0,44.0,ASA NORTE,BRASÍLIA,2,1,716.0,1624.0,102.67,0.0,0,,0,,
2023-07-21 21:31:41,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-asa-norte-brasilia-df-shtn-221661,SHTN,2500.0,51.0,49.0,ASA NORTE,BRASÍLIA,1,0,2138.0,269.0,51.0,0.0,0,,1,,
2023-07-21 21:31:41,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-asa-norte-brasilia-df-shcgn-703-bloco-r-733361,SHCGN 703 Bloco R,3200.0,43.81,73.0,ASA NORTE,BRASÍLIA,1,1,657.0,506.0,55.0,0.0,1,,1,,
2023-07-21 21:31:41,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-aluguel-noroeste-brasilia-df-sqnw-104-bloco-b-786158,SQNW 104 Bloco B,6500.0,110.0,59.0,NOROESTE,BRASÍLIA,3,2,1200.0,540.0,0.0,0.0,0,,1,,
2023-07-21 21:31:41,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-aluguel-noroeste-brasilia-df-sqnw-111-490915,SQNW 111,8700.0,182.0,47.0,NOROESTE,BRASÍLIA,4,3,1800.0,0.0,0.0,0.0,6,,2,,
2023-07-21 21:31:41,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-sul-aguas-claras-df-rua-21-680516,Rua 21,3000.0,80.0,37.0,SUL,ÁGUAS CLARAS,2,1,561.0,1203.0,0.0,0.0,0,,1,,
2023-07-21 21:31:41,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-aluguel-asa-norte-brasilia-df-sqn-105-bloco-k-802857,SQN 105 Bloco K,5900.0,125.0,47.0,ASA NORTE,BRASÍLIA,3,1,1000.0,146.0,125.0,0.0,0,,2,,
2023-07-21 21:31:41,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-quadras-economicas-lucio-costa-guara-df-eptg-qe-2-bloco-a-14-759887,EPTG QE 2 Bloco A 14,1400.0,65.0,21.0,QUADRAS ECONOMICAS LUCIO COSTA,GUARÁ,2,2,550.0,0.0,65.0,0.0,0,,0,,
2023-07-21 21:31:41,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-aluguel-noroeste-brasilia-df-sqnw-104-bloco-a-799120,SQNW 104 Bloco A,6800.0,107.0,63.0,NOROESTE,BRASÍLIA,3,2,1160.0,3499.0,107.0,0.0,0,,2,,
2023-07-21 21:31:41,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-vicente-pires-vicente-pires-df-rua-10a-chacara-123-755525,Rua 10A Chacará 123,850.0,60.0,14.0,VICENTE PIRES,VICENTE PIRES,2,1,150.0,30.0,72.0,0.0,0,,0,,
2023-07-21 21:31:41,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-sudoeste-brasilia-df-sqsw-504-bloco-f-798967,SQSW 504 Bloco F,3600.0,74.0,48.0,SUDOESTE,BRASÍLIA,2,1,770.0,0.0,74.0,0.0,0,,0,,
2023-07-21 21:31:41,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-sul-aguas-claras-df-rua-das-pitangueiras-785218,Rua DAS PITANGUEIRAS  - Recanto das Águas,2250.0,70.0,32.0,SUL,ÁGUAS CLARAS,2,1,510.0,0.0,0.0,0.0,11,,0,,
2023-07-21 21:31:41,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-aluguel-sul-aguas-claras-df-quadra-208-771721,Quadra 208  - Edifício Diamond Residence,3100.0,107.0,28.0,SUL,ÁGUAS CLARAS,3,1,1000.0,0.0,0.0,0.0,1,,1,,
2023-07-21 21:31:41,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-aluguel-asa-norte-brasilia-df-sqn-311-755394,SQN 311,5600.0,96.0,58.0,ASA NORTE,BRASÍLIA,3,1,964.0,356.0,96.0,0.0,0,,1,,Sim
2023-07-21 21:31:41,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-aluguel-guara-ii-guara-df-qi-27-lote-2-772936,QI 27 Lote 2,2900.0,86.0,33.0,GUARA II,GUARÁ,3,1,1162.0,0.0,86.0,0.0,0,,1,,
2023-07-21 21:31:41,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-aluguel-asa-sul-brasilia-df-sqs-311-714935,SQS 311,8000.0,198.0,40.0,ASA SUL,BRASÍLIA,3,0,0.0,0.0,198.0,0.0,0,,1,,
